200;100.0;0.0;0.0071888620999999995;63.2
197;100.0;0.0;0.0232219459;544.0
194;100.0;0.0;0.06762776370000001;1742.2
191;100.0;0.0;0.1545707201;3948.5
188;90.0;10.0;0.6054963481111112;14886.444444444445
185;20.0;80.0;1.616157713;39304.0
182;0.0;100.0;0.0;0.0
179;0.0;100.0;0.0;0.0
176;0.0;100.0;0.0;0.0
173;0.0;100.0;0.0;0.0
170;0.0;100.0;0.0;0.0
